std_no,room,sex,familysize,device,internet_per_day,math,science,thai,english,earning,program
std130,4.0,M,3.0,2.0,8.0,46.0,54.0,50.0,62.0,150.0,SMT
std132,4.0,M,4.0,1.0,5.0,53.0,61.0,69.0,49.0,180.0,SMT
std134,4.0,M,3.0,2.0,7.0,55.0,64.0,97.0,52.0,120.0,SMT
std135,4.0,M,3.0,3.0,9.0,62.0,61.0,40.0,54.0,110.0,SMT
std136,4.0,M,2.0,1.0,5.0,74.0,70.0,66.0,36.0,150.0,SMT
std137,4.0,F,6.0,3.0,6.0,61.0,58.0,89.0,49.0,110.0,SMT
std138,4.0,F,4.0,2.0,9.0,55.0,63.0,38.0,52.0,80.0,SMT
std140,4.0,F,6.0,1.0,5.0,70.0,80.0,67.0,44.0,130.0,SMT
std142,4.0,F,4.0,2.0,6.0,57.0,66.0,40.0,57.0,180.0,SMT
std143,4.0,F,3.0,3.0,6.0,61.0,66.0,89.0,43.0,110.0,SMT
std144,4.0,F,5.0,2.0,10.0,47.0,40.0,86.0,57.0,140.0,SMT
std145,4.0,F,5.0,2.0,10.0,65.0,61.0,69.0,45.0,80.0,SMT
std147,4.0,F,3.0,2.0,8.0,46.0,42.0,46.0,72.0,140.0,SMT
std148,4.0,F,4.0,3.0,6.0,70.0,62.0,52.0,37.0,50.0,SMT
std149,4.0,F,5.0,3.0,12.0,46.0,47.0,82.0,57.0,110.0,SMT
std150,4.0,F,4.0,2.0,9.0,72.0,72.0,43.0,28.0,100.0,SMT
std151,4.0,F,4.0,3.0,7.0,74.0,78.0,53.0,32.0,160.0,SMT
std153,4.0,F,5.0,1.0,8.0,48.0,55.0,90.0,66.0,130.0,SMT
std154,4.0,F,4.0,1.0,4.0,71.0,70.0,89.0,29.0,180.0,SMT
std155,4.0,F,6.0,1.0,6.0,75.0,75.0,31.0,26.0,130.0,SMT
std156,4.0,F,4.0,1.0,8.0,45.0,46.0,55.0,67.0,60.0,SMT
std157,4.0,F,2.0,1.0,6.0,79.0,78.0,72.0,29.0,140.0,SMT
std159,5.0,M,3.0,1.0,2.0,53.0,49.0,47.0,60.0,110.0,GP
std160,5.0,M,6.0,2.0,5.0,41.0,38.0,54.0,50.0,30.0,GP
std161,5.0,M,5.0,2.0,6.0,53.0,58.0,83.0,33.0,130.0,GP
std162,5.0,M,6.0,0.0,0.0,44.0,53.0,35.0,67.0,160.0,GP
std163,5.0,M,7.0,2.0,8.0,45.0,48.0,60.0,50.0,170.0,GP
std164,5.0,M,5.0,0.0,1.0,47.0,50.0,45.0,68.0,170.0,GP
std165,5.0,M,3.0,1.0,3.0,30.0,39.0,74.0,69.0,110.0,GP
std166,5.0,M,4.0,0.0,0.0,40.0,49.0,68.0,58.0,150.0,GP
std167,5.0,M,6.0,1.0,4.0,48.0,52.0,70.0,42.0,80.0,GP
std168,5.0,M,3.0,2.0,4.0,37.0,38.0,69.0,64.0,170.0,GP
std169,5.0,M,6.0,0.0,1.0,36.0,39.0,63.0,63.0,90.0,GP
std170,5.0,M,5.0,0.0,2.0,33.0,40.0,65.0,63.0,60.0,GP
std171,5.0,M,6.0,1.0,4.0,35.0,45.0,60.0,77.0,140.0,GP
std172,5.0,M,5.0,0.0,1.0,38.0,45.0,54.0,70.0,30.0,GP
std173,5.0,M,4.0,1.0,2.0,50.0,57.0,56.0,47.0,60.0,GP
std174,5.0,F,6.0,2.0,7.0,45.0,43.0,49.0,61.0,130.0,GP
std175,5.0,F,6.0,2.0,6.0,60.0,68.0,73.0,50.0,120.0,GP
std176,5.0,F,6.0,0.0,1.0,57.0,54.0,84.0,31.0,140.0,GP
std177,5.0,F,5.0,2.0,7.0,56.0,60.0,42.0,52.0,140.0,GP
std178,5.0,F,2.0,2.0,7.0,53.0,61.0,53.0,49.0,120.0,GP
std179,5.0,F,6.0,1.0,3.0,40.0,37.0,36.0,69.0,40.0,GP
std180,5.0,F,3.0,0.0,2.0,44.0,52.0,57.0,55.0,110.0,GP
std181,5.0,F,5.0,0.0,0.0,42.0,47.0,58.0,61.0,40.0,GP
std182,5.0,F,3.0,2.0,6.0,39.0,41.0,88.0,74.0,100.0,GP
std183,5.0,F,2.0,0.0,1.0,51.0,53.0,41.0,63.0,70.0,GP
std184,5.0,F,7.0,0.0,0.0,48.0,54.0,70.0,55.0,90.0,GP
std185,5.0,F,6.0,0.0,0.0,37.0,42.0,40.0,74.0,150.0,GP
std186,5.0,F,2.0,2.0,5.0,36.0,43.0,48.0,50.0,150.0,GP
std188,5.0,F,5.0,2.0,8.0,50.0,52.0,34.0,64.0,50.0,GP
std189,5.0,F,2.0,1.0,3.0,39.0,38.0,47.0,58.0,150.0,GP
std190,5.0,F,4.0,1.0,2.0,38.0,38.0,30.0,48.0,50.0,GP
std191,5.0,F,7.0,0.0,2.0,33.0,30.0,63.0,73.0,120.0,GP
std192,5.0,F,6.0,2.0,5.0,54.0,55.0,61.0,46.0,120.0,GP
std193,5.0,F,2.0,0.0,1.0,50.0,46.0,82.0,39.0,40.0,GP
std194,5.0,F,4.0,1.0,2.0,43.0,43.0,58.0,44.0,150.0,GP
std195,5.0,F,7.0,0.0,2.0,39.0,48.0,51.0,76.0,70.0,GP
std196,5.0,F,3.0,2.0,5.0,48.0,44.0,72.0,50.0,160.0,GP
std197,5.0,F,4.0,0.0,1.0,47.0,55.0,61.0,49.0,50.0,GP
std198,5.0,F,2.0,2.0,4.0,32.0,31.0,78.0,82.0,70.0,GP
std199,6.0,M,4.0,1.0,2.0,46.0,43.0,69.0,64.0,100.0,GP
std200,6.0,M,3.0,1.0,4.0,32.0,42.0,75.0,70.0,150.0,GP
std201,6.0,M,4.0,2.0,5.0,45.0,48.0,85.0,69.0,130.0,GP
std202,6.0,M,6.0,2.0,5.0,36.0,42.0,80.0,59.0,180.0,GP
std203,6.0,M,5.0,0.0,2.0,32.0,31.0,53.0,66.0,90.0,GP
std205,6.0,M,6.0,1.0,3.0,43.0,45.0,76.0,58.0,150.0,GP
std206,6.0,M,3.0,2.0,8.0,47.0,47.0,75.0,53.0,180.0,GP
std207,6.0,M,2.0,0.0,2.0,51.0,50.0,37.0,36.0,150.0,GP
std208,6.0,M,7.0,0.0,1.0,31.0,39.0,55.0,79.0,140.0,GP
std209,6.0,M,2.0,2.0,6.0,60.0,56.0,33.0,49.0,120.0,GP
std210,6.0,M,6.0,0.0,0.0,52.0,52.0,48.0,51.0,130.0,GP
std211,6.0,M,6.0,2.0,4.0,58.0,63.0,78.0,38.0,120.0,GP
std212,6.0,M,3.0,2.0,4.0,44.0,50.0,46.0,69.0,140.0,GP
std213,6.0,M,5.0,0.0,0.0,41.0,47.0,57.0,52.0,140.0,GP
std214,6.0,M,6.0,2.0,4.0,48.0,50.0,37.0,47.0,150.0,GP
std215,6.0,M,3.0,2.0,6.0,43.0,39.0,86.0,57.0,60.0,GP
std216,6.0,M,3.0,1.0,3.0,30.0,38.0,74.0,82.0,160.0,GP
std217,6.0,F,3.0,1.0,4.0,42.0,48.0,82.0,73.0,50.0,GP
std218,6.0,F,5.0,2.0,5.0,58.0,56.0,73.0,48.0,140.0,GP
std219,6.0,F,7.0,2.0,5.0,51.0,46.0,54.0,50.0,100.0,GP
std220,6.0,F,3.0,0.0,2.0,38.0,45.0,66.0,76.0,130.0,GP
std221,6.0,F,3.0,0.0,0.0,31.0,32.0,61.0,80.0,50.0,GP
std222,6.0,F,6.0,2.0,6.0,49.0,58.0,43.0,61.0,70.0,GP
std223,6.0,F,7.0,1.0,4.0,34.0,40.0,36.0,72.0,60.0,GP
std224,6.0,F,5.0,1.0,4.0,53.0,52.0,51.0,54.0,40.0,GP
std225,6.0,F,3.0,1.0,4.0,47.0,46.0,71.0,54.0,120.0,GP
std226,6.0,F,7.0,2.0,7.0,44.0,51.0,46.0,50.0,180.0,GP
std227,6.0,F,7.0,2.0,7.0,42.0,48.0,82.0,45.0,180.0,GP
std228,6.0,F,3.0,2.0,8.0,34.0,33.0,37.0,74.0,100.0,GP
std230,6.0,F,4.0,2.0,8.0,44.0,47.0,50.0,68.0,150.0,GP
std231,6.0,F,4.0,2.0,4.0,57.0,54.0,70.0,43.0,150.0,GP
std232,6.0,F,5.0,0.0,1.0,60.0,56.0,32.0,46.0,180.0,GP
std233,6.0,F,2.0,1.0,4.0,60.0,55.0,80.0,34.0,180.0,GP
std234,6.0,F,4.0,0.0,2.0,39.0,49.0,35.0,74.0,180.0,GP
std235,6.0,F,5.0,0.0,1.0,42.0,44.0,60.0,65.0,80.0,GP
std236,6.0,F,7.0,0.0,2.0,59.0,66.0,65.0,30.0,40.0,GP
std237,6.0,F,2.0,1.0,2.0,34.0,37.0,86.0,60.0,30.0,GP
std238,6.0,F,7.0,1.0,2.0,54.0,54.0,44.0,31.0,50.0,GP
std239,7.0,M,4.0,0.0,2.0,34.0,34.0,64.0,65.0,60.0,GP
std240,7.0,M,3.0,1.0,2.0,38.0,41.0,57.0,77.0,160.0,GP
std241,7.0,M,6.0,1.0,2.0,52.0,51.0,71.0,55.0,140.0,GP
std242,7.0,M,5.0,2.0,6.0,32.0,29.0,90.0,55.0,170.0,GP
std243,7.0,M,7.0,2.0,4.0,41.0,45.0,87.0,66.0,110.0,GP
std244,7.0,M,2.0,1.0,2.0,53.0,48.0,42.0,40.0,130.0,GP
std245,7.0,M,2.0,1.0,2.0,59.0,54.0,33.0,47.0,30.0,GP
std246,7.0,M,6.0,2.0,8.0,43.0,49.0,55.0,55.0,160.0,GP
std247,7.0,M,3.0,2.0,7.0,38.0,39.0,30.0,66.0,170.0,GP
std248,7.0,M,4.0,2.0,4.0,46.0,49.0,62.0,60.0,120.0,GP
std249,7.0,M,2.0,1.0,3.0,38.0,42.0,58.0,73.0,150.0,GP
std250,7.0,M,7.0,0.0,0.0,47.0,47.0,31.0,47.0,120.0,GP
std251,7.0,M,2.0,0.0,1.0,45.0,41.0,50.0,69.0,40.0,GP
std252,7.0,M,7.0,0.0,0.0,58.0,61.0,54.0,41.0,100.0,GP
std253,7.0,M,6.0,2.0,5.0,53.0,62.0,88.0,56.0,160.0,GP
std254,7.0,M,3.0,2.0,6.0,50.0,56.0,48.0,35.0,140.0,GP
std255,7.0,M,3.0,1.0,3.0,41.0,46.0,65.0,66.0,30.0,GP
std256,7.0,M,4.0,2.0,8.0,42.0,51.0,34.0,57.0,140.0,GP
std257,7.0,F,2.0,0.0,1.0,55.0,57.0,38.0,59.0,50.0,GP
std258,7.0,F,4.0,1.0,2.0,46.0,50.0,49.0,53.0,120.0,GP
std259,7.0,F,2.0,1.0,4.0,31.0,39.0,50.0,55.0,50.0,GP
std260,7.0,F,6.0,0.0,2.0,58.0,58.0,72.0,34.0,50.0,GP
std261,7.0,F,7.0,0.0,2.0,44.0,48.0,47.0,50.0,80.0,GP
std262,7.0,F,2.0,2.0,8.0,50.0,48.0,49.0,54.0,130.0,GP
std263,7.0,F,2.0,1.0,4.0,44.0,50.0,57.0,45.0,70.0,GP
std264,7.0,F,5.0,0.0,0.0,59.0,56.0,85.0,30.0,40.0,GP
std265,7.0,F,3.0,2.0,5.0,57.0,67.0,64.0,47.0,40.0,GP
std266,7.0,F,7.0,1.0,4.0,43.0,50.0,56.0,49.0,150.0,GP
std267,7.0,F,2.0,0.0,2.0,43.0,38.0,76.0,59.0,90.0,GP
std268,7.0,F,3.0,1.0,3.0,60.0,63.0,70.0,54.0,110.0,GP
std269,7.0,F,7.0,2.0,4.0,48.0,44.0,43.0,58.0,60.0,GP
std270,7.0,F,2.0,0.0,2.0,43.0,38.0,75.0,44.0,160.0,GP
std271,7.0,F,3.0,1.0,4.0,33.0,33.0,59.0,65.0,50.0,GP
std272,7.0,F,7.0,2.0,5.0,58.0,64.0,36.0,48.0,170.0,GP
std273,7.0,F,2.0,2.0,6.0,53.0,62.0,76.0,44.0,130.0,GP
std274,7.0,F,3.0,1.0,4.0,49.0,57.0,42.0,36.0,50.0,GP
std275,7.0,F,5.0,2.0,7.0,43.0,42.0,73.0,48.0,140.0,GP
std276,7.0,F,3.0,1.0,3.0,46.0,41.0,30.0,51.0,100.0,GP
std277,7.0,F,4.0,1.0,4.0,54.0,60.0,36.0,52.0,60.0,GP
std278,7.0,F,2.0,2.0,5.0,31.0,27.0,70.0,55.0,110.0,GP
std279,8.0,M,7.0,1.0,2.0,35.0,41.0,76.0,52.0,40.0,GP
std280,8.0,M,7.0,2.0,6.0,38.0,45.0,79.0,59.0,150.0,GP
std281,8.0,M,7.0,1.0,2.0,52.0,60.0,76.0,43.0,30.0,GP
std282,8.0,M,7.0,0.0,0.0,48.0,47.0,77.0,65.0,140.0,GP
std283,8.0,M,6.0,0.0,1.0,55.0,55.0,71.0,43.0,60.0,GP
std284,8.0,M,6.0,0.0,0.0,53.0,60.0,47.0,41.0,60.0,GP
std285,8.0,M,3.0,1.0,4.0,45.0,48.0,70.0,69.0,80.0,GP
std286,8.0,M,6.0,2.0,5.0,31.0,27.0,43.0,56.0,60.0,GP
std287,8.0,M,2.0,0.0,0.0,50.0,52.0,73.0,44.0,40.0,GP
std288,8.0,M,3.0,2.0,8.0,60.0,60.0,80.0,42.0,90.0,GP
std289,8.0,M,5.0,0.0,0.0,39.0,39.0,81.0,60.0,170.0,GP
std290,8.0,M,5.0,0.0,0.0,56.0,51.0,30.0,31.0,170.0,GP
std291,8.0,M,2.0,2.0,5.0,34.0,38.0,83.0,75.0,80.0,GP
std293,8.0,M,7.0,2.0,8.0,51.0,61.0,51.0,41.0,110.0,GP
std294,8.0,M,2.0,0.0,1.0,49.0,50.0,56.0,65.0,170.0,GP
std295,8.0,M,2.0,1.0,2.0,58.0,58.0,82.0,30.0,40.0,GP
std296,8.0,M,5.0,1.0,2.0,40.0,38.0,36.0,69.0,180.0,GP
std297,8.0,M,6.0,0.0,2.0,35.0,30.0,42.0,69.0,70.0,GP
std298,8.0,F,4.0,2.0,7.0,43.0,38.0,89.0,70.0,150.0,GP
std299,8.0,F,7.0,1.0,4.0,33.0,36.0,59.0,62.0,40.0,GP
std300,8.0,F,3.0,1.0,3.0,33.0,36.0,37.0,82.0,180.0,GP
std301,8.0,F,7.0,1.0,4.0,56.0,60.0,40.0,46.0,120.0,GP
std302,8.0,F,5.0,0.0,1.0,56.0,64.0,77.0,48.0,130.0,GP
std303,8.0,F,3.0,0.0,1.0,32.0,31.0,50.0,59.0,70.0,GP
std304,8.0,F,6.0,2.0,5.0,48.0,46.0,82.0,46.0,100.0,GP
std305,8.0,F,2.0,0.0,2.0,55.0,52.0,41.0,40.0,150.0,GP
std306,8.0,F,5.0,2.0,7.0,36.0,44.0,82.0,54.0,180.0,GP
std307,8.0,F,6.0,1.0,3.0,46.0,47.0,38.0,54.0,170.0,GP
std308,8.0,F,6.0,1.0,4.0,60.0,67.0,40.0,38.0,120.0,GP
std309,8.0,F,4.0,1.0,3.0,37.0,39.0,33.0,66.0,130.0,GP
std310,8.0,F,7.0,2.0,6.0,45.0,45.0,65.0,65.0,80.0,GP
std311,8.0,F,6.0,1.0,2.0,33.0,39.0,74.0,74.0,140.0,GP
std312,8.0,F,6.0,1.0,2.0,55.0,55.0,74.0,51.0,110.0,GP
std313,8.0,F,6.0,1.0,2.0,32.0,37.0,76.0,61.0,110.0,GP
std314,8.0,F,2.0,2.0,7.0,49.0,54.0,48.0,58.0,130.0,GP
std315,8.0,F,7.0,2.0,5.0,51.0,53.0,57.0,48.0,120.0,GP
std316,8.0,F,5.0,0.0,0.0,34.0,29.0,73.0,73.0,170.0,GP
std317,8.0,F,6.0,0.0,0.0,57.0,61.0,45.0,38.0,60.0,GP
std318,8.0,F,4.0,2.0,5.0,33.0,28.0,34.0,69.0,140.0,GP
std319,9.0,M,3.0,1.0,3.0,53.0,54.0,45.0,58.0,40.0,GP
std320,9.0,M,2.0,2.0,5.0,37.0,36.0,30.0,66.0,120.0,GP
std321,9.0,M,5.0,1.0,3.0,60.0,70.0,38.0,49.0,30.0,GP
std322,9.0,M,6.0,0.0,0.0,42.0,51.0,43.0,72.0,170.0,GP
std323,9.0,M,5.0,0.0,1.0,59.0,69.0,65.0,56.0,50.0,GP
std324,9.0,M,4.0,1.0,3.0,49.0,59.0,72.0,46.0,50.0,GP
std325,9.0,M,7.0,2.0,4.0,43.0,53.0,34.0,43.0,50.0,GP
std326,9.0,M,3.0,2.0,8.0,56.0,61.0,45.0,32.0,130.0,GP
std327,9.0,M,2.0,0.0,2.0,52.0,61.0,38.0,34.0,110.0,GP
std328,9.0,M,5.0,2.0,5.0,58.0,56.0,39.0,28.0,120.0,GP
std329,9.0,M,7.0,1.0,4.0,50.0,49.0,79.0,52.0,50.0,GP
std330,9.0,M,5.0,1.0,3.0,54.0,55.0,74.0,34.0,150.0,GP
std331,9.0,M,3.0,1.0,4.0,41.0,49.0,72.0,58.0,40.0,GP
std332,9.0,M,2.0,0.0,0.0,33.0,43.0,64.0,58.0,50.0,GP
std333,9.0,M,3.0,2.0,5.0,41.0,43.0,37.0,57.0,150.0,GP
std334,9.0,M,3.0,0.0,2.0,43.0,47.0,78.0,69.0,90.0,GP
std335,9.0,M,7.0,1.0,3.0,51.0,50.0,80.0,50.0,100.0,GP
std336,9.0,M,2.0,1.0,4.0,53.0,61.0,76.0,55.0,70.0,GP
std337,9.0,M,3.0,1.0,2.0,30.0,25.0,31.0,66.0,100.0,GP
std338,9.0,F,5.0,1.0,2.0,38.0,46.0,75.0,69.0,150.0,GP
std339,9.0,F,6.0,0.0,2.0,50.0,60.0,75.0,52.0,50.0,GP
std340,9.0,F,7.0,2.0,6.0,55.0,64.0,42.0,55.0,90.0,GP
std341,9.0,F,4.0,0.0,0.0,45.0,44.0,75.0,50.0,60.0,GP
std342,9.0,F,6.0,2.0,7.0,53.0,50.0,56.0,57.0,170.0,GP
std343,9.0,F,5.0,0.0,0.0,40.0,50.0,90.0,67.0,150.0,GP
std344,9.0,F,4.0,2.0,6.0,48.0,56.0,67.0,48.0,110.0,GP
std345,9.0,F,5.0,2.0,7.0,58.0,55.0,54.0,52.0,120.0,GP
std346,9.0,F,5.0,1.0,4.0,36.0,45.0,62.0,53.0,120.0,GP
std347,9.0,F,6.0,1.0,3.0,35.0,44.0,67.0,69.0,70.0,GP
